Date,Open,High,Low,Close,Adj Close,Volume
24-Apr-12,136.91,137.66,136.8,137.31,108.33,"137,484,200"
23-Apr-12,136.54,136.91,135.94,136.79,107.92,"171,844,900"
20-Apr-12,138.33,138.83,137.87,137.95,108.84,"143,199,600"
19-Apr-12,138.63,139.15,137.07,137.72,108.66,"198,666,700"
18-Apr-12,138.46,139.08,138.38,138.61,109.36,"123,884,200"
17-Apr-12,137.84,139.36,137.7,139.08,109.73,"147,877,600"
16-Apr-12,137.84,138.04,136.58,137.05,108.13,"147,825,300"
13-Apr-12,138.47,138.82,137.01,137.14,108.2,"169,246,700"
12-Apr-12,137.13,138.9,137.03,138.79,109.5,"154,321,500"
11-Apr-12,137.29,137.54,136.75,137,108.09,"154,133,000"
10-Apr-12,137.95,138.34,135.76,135.9,107.22,"235,360,300"
09-Apr-12,138.03,139.84,137.84,138.22,109.05,"127,555,900"
05-Apr-12,139.38,140.2,139.26,139.79,110.29,"137,439,400"
04-Apr-12,140.22,140.34,139.34,139.86,110.35,"146,896,000"
03-Apr-12,141.64,141.88,140.43,141.26,111.45,"155,806,700"
02-Apr-12,140.64,142.21,140.36,141.84,111.91,"151,741,100"
30-Mar-12,140.92,141.05,140.05,140.81,111.09,"135,486,800"
29-Mar-12,139.64,140.49,139.09,140.23,110.64,"164,963,700"
28-Mar-12,141.1,141.32,139.64,140.47,110.83,"148,562,100"
27-Mar-12,141.74,141.83,141.08,141.17,111.38,"119,868,500"
26-Mar-12,140.65,141.61,140.6,141.61,111.73,"120,164,000"
23-Mar-12,139.32,139.81,138.55,139.65,110.18,"120,521,000"
22-Mar-12,139.18,139.55,138.74,139.2,109.82,"135,216,700"
21-Mar-12,140.52,140.65,139.92,140.21,110.62,"122,388,400"
20-Mar-12,140.05,140.61,139.64,140.44,110.8,"121,729,700"
19-Mar-12,140.21,141.28,140.11,140.85,111.13,"125,291,100"
16-Mar-12,0.614 Dividend,,,,,
16-Mar-12,140.36,140.48,140,140.3,110.69,"152,893,500"
15-Mar-12,140.12,140.78,139.76,140.72,110.54,"165,118,500"
14-Mar-12,140.1,140.45,139.48,139.91,109.9,"145,163,600"
13-Mar-12,138.32,140.13,138.09,140.06,110.02,"184,090,500"
12-Mar-12,137.55,137.76,137.09,137.58,108.07,"104,003,500"
09-Mar-12,137.3,137.93,137.13,137.57,108.06,"122,836,800"
08-Mar-12,136.52,137.32,136.24,137.04,107.65,"116,968,900"
07-Mar-12,135.06,135.91,134.93,135.69,106.59,"143,692,200"
06-Mar-12,135.35,135.43,134.36,134.75,105.85,"202,129,900"
05-Mar-12,137.1,137.2,136.28,136.75,107.42,"140,765,000"
02-Mar-12,137.64,137.82,137,137.31,107.86,"120,638,300"
01-Mar-12,137.31,137.99,136.93,137.73,108.19,"145,023,500"
29-Feb-12,137.76,138.19,136.54,137.02,107.63,"185,934,700"
28-Feb-12,137.2,137.72,136.93,137.56,108.06,"129,355,900"
27-Feb-12,136.02,137.53,135.8,137.16,107.74,"145,728,900"
24-Feb-12,136.93,137.2,136.63,136.93,107.56,"105,539,100"
23-Feb-12,135.96,136.73,135.5,136.63,107.33,"137,704,300"
22-Feb-12,136.26,136.55,135.79,136.03,106.86,"124,455,300"
21-Feb-12,136.73,137.05,136.05,136.47,107.2,"134,042,300"
17-Feb-12,136.52,136.63,135.96,136.41,107.15,"129,869,400"
16-Feb-12,134.57,136.17,134.33,136.05,106.87,"186,567,800"
15-Feb-12,135.63,135.83,134.29,134.56,105.7,"195,195,100"
14-Feb-12,135,135.27,134.25,135.19,106.2,"165,329,500"
13-Feb-12,135.32,135.52,134.74,135.36,106.33,"115,841,900"
10-Feb-12,134.16,134.47,133.84,134.36,105.54,"167,907,500"
09-Feb-12,135.41,135.59,134.56,135.36,106.33,"148,602,900"
08-Feb-12,134.86,135.22,134.31,135.19,106.2,"139,361,400"
07-Feb-12,134.17,135.02,133.64,134.79,105.88,"135,528,100"
06-Feb-12,133.98,134.51,133.83,134.45,105.61,"107,694,500"
03-Feb-12,134,134.62,133.77,134.54,105.68,"160,598,500"
02-Feb-12,132.73,133.02,132.21,132.68,104.22,"113,090,400"
01-Feb-12,132.29,133.14,132.13,132.47,104.06,"166,234,500"
31-Jan-12,132.02,132.18,130.68,131.32,103.16,"157,212,000"
30-Jan-12,130.51,131.44,130.06,131.37,103.19,"147,311,800"
27-Jan-12,131.24,132.05,131.15,131.82,103.55,"135,259,100"
26-Jan-12,133.15,133.4,131.36,131.88,103.6,"184,880,500"
25-Jan-12,131.26,132.87,130.75,132.56,104.13,"198,613,200"
24-Jan-12,130.8,131.5,130.6,131.46,103.27,"103,083,300"
23-Jan-12,131.51,132.25,130.98,131.61,103.38,"129,295,800"
20-Jan-12,131.24,131.95,130.92,131.95,103.65,"138,230,200"
19-Jan-12,131.22,131.57,130.8,131.46,103.27,"126,328,900"
18-Jan-12,129.31,130.84,129.08,130.77,102.72,"163,395,200"
17-Jan-12,130.08,130.32,128.9,129.34,101.6,"132,209,200"
13-Jan-12,128.64,129.05,127.72,128.84,101.21,"179,836,200"
12-Jan-12,129.57,129.7,128.54,129.51,101.73,"118,983,700"
11-Jan-12,128.73,129.37,128.52,129.2,101.49,"111,540,700"
10-Jan-12,129.39,129.65,128.95,129.13,101.43,"115,282,000"
09-Jan-12,128,128.18,127.41,128.02,100.56,"99,530,200"
06-Jan-12,128.2,128.22,127.29,127.71,100.32,"148,050,000"
05-Jan-12,127.01,128.23,126.43,128.04,100.58,"173,895,000"
04-Jan-12,127.2,127.81,126.71,127.7,100.31,"127,186,500"
03-Jan-12,127.76,128.38,127.43,127.5,100.15,"193,697,900"
30-Dec-11,126.02,126.33,125.5,125.5,98.58,"95,599,000"
29-Dec-11,125.24,126.25,124.86,126.12,99.07,"123,507,200"
28-Dec-11,126.51,126.53,124.73,124.83,98.06,"119,107,100"
27-Dec-11,126.17,126.82,126.06,126.49,99.36,"86,075,700"
23-Dec-11,125.67,126.43,125.41,126.39,99.28,"92,187,200"
22-Dec-11,124.63,125.4,124.23,125.27,98.4,"119,465,400"
21-Dec-11,123.93,124.36,122.75,124.17,97.54,"194,230,900"
20-Dec-11,122.18,124.14,120.37,123.93,97.35,"225,418,100"
19-Dec-11,122.06,122.32,120.03,120.29,94.49,"183,903,000"
16-Dec-11,0.77 Dividend,,,,,
16-Dec-11,122.23,122.95,121.3,121.59,95.51,"220,481,400"
15-Dec-11,123.03,123.2,121.99,122.18,95.37,"199,109,200"
14-Dec-11,122.56,123.03,121.47,121.74,95.03,"238,618,800"
13-Dec-11,124.86,125.57,122.45,123.05,96.05,"245,159,800"
12-Dec-11,124.95,124.97,123.16,124.21,96.96,"215,826,100"
09-Dec-11,124.51,126.37,124.4,126.05,98.39,"209,111,400"
08-Dec-11,125.9,126.18,123.65,123.95,96.75,"240,862,800"
07-Dec-11,125.84,127.26,124.97,126.73,98.92,"237,802,500"
06-Dec-11,126.21,127.11,125.76,126.26,98.56,"178,842,100"
05-Dec-11,126.84,127.18,125.44,126.22,98.52,"225,263,900"
02-Dec-11,126.12,126.5,124.78,124.86,97.46,"221,109,700"
01-Dec-11,124.85,125.64,124.43,124.97,97.55,"176,954,800"
30-Nov-11,123.49,125.22,120,124.99,97.56,"324,439,500"
29-Nov-11,120.05,121,119.61,120.05,93.71,"199,241,500"
28-Nov-11,119.54,120.18,118.82,119.71,93.44,"210,686,000"
25-Nov-11,116.38,117.7,116.2,116.34,90.81,"99,557,000"
23-Nov-11,118.07,119.19,116.56,116.56,90.98,"224,329,100"
22-Nov-11,119.4,120.1,118.52,119.19,93.04,"216,494,900"
21-Nov-11,120.2,120.35,118.65,119.66,93.4,"229,611,600"
18-Nov-11,122.5,122.75,121.47,121.98,95.21,"215,580,400"
17-Nov-11,123.85,124.16,121.23,122.11,95.32,"331,219,600"
16-Nov-11,124.81,126.34,123.9,124.08,96.85,"235,782,500"
15-Nov-11,125.17,126.75,124.72,126.08,98.41,"184,709,400"
14-Nov-11,126.19,127.45,124.92,125.46,97.93,"159,258,300"
11-Nov-11,125.83,126.99,125.79,126.66,98.87,"189,924,400"
10-Nov-11,124.79,124.94,123.02,124.32,97.04,"231,866,500"
09-Nov-11,124.89,125.8,122.86,123.16,96.14,"337,982,000"
08-Nov-11,126.92,128.02,125.71,127.88,99.82,"224,426,300"
07-Nov-11,125.39,126.39,124.2,126.26,98.56,"196,617,200"
04-Nov-11,125.23,125.7,124.01,125.48,97.95,"249,401,600"
03-Nov-11,125.27,126.5,123.6,126.25,98.55,"291,174,800"
02-Nov-11,123.83,124.4,122.79,123.99,96.78,"244,717,600"
01-Nov-11,122.03,123.51,121.52,122,95.23,"416,565,800"
31-Oct-11,127.16,128.62,125.32,125.5,97.96,"228,146,700"
28-Oct-11,128,128.85,127.8,128.6,100.38,"225,906,500"
27-Oct-11,127.63,129.42,126.61,128.63,100.41,"393,220,200"
26-Oct-11,124.35,124.77,122.21,124.3,97.03,"289,053,800"
25-Oct-11,124.89,124.95,122.78,123.05,96.05,"268,596,800"
24-Oct-11,124.17,125.8,124.06,125.49,97.95,"203,215,600"
21-Oct-11,123.09,124.12,122.72,123.97,96.77,"278,999,400"
20-Oct-11,121.43,122.1,119.82,121.66,94.96,"262,075,600"
19-Oct-11,122.38,123.08,120.71,121.13,94.55,"226,601,300"
18-Oct-11,120.14,123.5,119.2,122.58,95.68,"318,857,900"
17-Oct-11,121.99,122.55,119.93,120.23,93.85,"202,311,600"
14-Oct-11,121.91,122.6,121.23,122.57,95.68,"211,397,600"
13-Oct-11,120.04,120.87,119.12,120.51,94.07,"212,538,800"
12-Oct-11,120.6,122.14,120.33,120.75,94.25,"281,544,900"
11-Oct-11,118.87,120.04,118.75,119.7,93.43,"209,088,000"
10-Oct-11,117.68,119.63,117.67,119.58,93.34,"230,666,300"
07-Oct-11,117.17,117.25,115.06,115.71,90.32,"312,657,900"
06-Oct-11,114.36,116.66,113.51,116.49,90.93,"257,800,800"
05-Oct-11,112.62,114.72,111.58,114.42,89.31,"284,108,000"
04-Oct-11,108.35,112.58,107.43,112.34,87.69,"459,177,500"
03-Oct-11,112.49,113.95,109.81,109.93,85.81,"365,136,800"
30-Sep-11,114.45,115.45,113.07,113.15,88.32,"288,392,300"
29-Sep-11,117.05,117.63,113.93,116.05,90.59,"298,108,900"
28-Sep-11,117.78,118.49,114.97,115.14,89.88,"286,696,800"
27-Sep-11,118.53,119.56,116.84,117.54,91.75,"311,753,900"
26-Sep-11,114.61,116.4,112.98,116.24,90.73,"260,673,700"
23-Sep-11,112.11,114.16,112.02,113.54,88.63,"307,242,500"
22-Sep-11,113.25,114.21,111.3,112.86,88.1,"513,911,300"
21-Sep-11,120.23,120.6,116.44,116.63,91.04,"316,251,300"
20-Sep-11,120.82,121.99,120.01,120.17,93.8,"218,932,200"
19-Sep-11,119.53,120.93,118.72,120.31,93.91,"241,517,000"
16-Sep-11,0.625 Dividend,,,,,
16-Sep-11,121.29,121.97,120.32,121.52,94.86,"284,528,300"
15-Sep-11,120.65,121.47,119.4,121.43,94.3,"326,777,200"
14-Sep-11,118.34,120.8,116.72,119.37,92.7,"319,389,500"
13-Sep-11,117.05,118.18,116.22,117.74,91.43,"272,514,700"
12-Sep-11,114.47,116.76,114.05,116.67,90.6,"305,793,500"
09-Sep-11,117.68,119.06,115.28,115.92,90.02,"380,195,100"
08-Sep-11,119.57,120.94,118.77,119.04,92.44,"250,568,200"
07-Sep-11,118.76,120.34,118.36,120.29,93.41,"209,803,200"
06-Sep-11,114.39,117.16,114.38,116.99,90.85,"285,130,500"
02-Sep-11,118.42,120.87,117.43,117.85,91.52,"255,517,200"
01-Sep-11,122.29,123.4,120.78,120.94,93.92,"254,585,900"
31-Aug-11,122.46,123.51,121.3,122.22,94.91,"301,828,400"
30-Aug-11,120.83,122.43,119.26,121.68,94.49,"241,315,700"
29-Aug-11,119.56,121.43,118.06,121.36,94.24,"190,977,200"
26-Aug-11,115.69,118.51,113.85,117.97,91.61,"314,495,900"
25-Aug-11,118.73,119.4,115.87,116.28,90.3,"312,365,400"
24-Aug-11,116.19,118.24,115.92,118.08,91.7,"246,869,700"
23-Aug-11,113.15,116.57,112.58,116.44,90.42,"331,136,600"
22-Aug-11,115.17,115.23,112.41,112.73,87.54,"275,090,600"
19-Aug-11,112.96,115.88,112.5,112.64,87.47,"428,281,300"
18-Aug-11,116.5,119.71,113.39,114.51,88.92,"512,956,300"
17-Aug-11,120.25,121.2,118.72,119.67,92.93,"238,201,100"
16-Aug-11,119.47,120.69,118.31,119.59,92.87,"294,095,200"
15-Aug-11,119.19,120.74,119,120.62,93.67,"258,810,600"
12-Aug-11,118.4,119.21,117.28,118.12,91.73,"313,731,600"
11-Aug-11,113.26,118.92,112.32,117.33,91.11,"487,979,700"
10-Aug-11,115.26,116.28,111.95,112.29,87.2,"662,607,400"
09-Aug-11,114.07,117.64,110.27,117.48,91.23,"717,828,700"
08-Aug-11,116.91,120.12,112.02,112.26,87.18,"702,263,900"
05-Aug-11,121.76,122.07,116.86,120.08,93.25,"655,619,200"
04-Aug-11,124.42,124.62,120.06,120.26,93.39,"520,721,800"
03-Aug-11,125.66,126.31,123.53,126.17,97.98,"370,830,800"
02-Aug-11,127.81,128.5,125.49,125.49,97.45,"346,653,800"
01-Aug-11,130.84,130.96,127.53,128.78,100.01,"325,790,900"
29-Jul-11,128.91,130.55,127.97,129.33,100.43,"307,038,400"
28-Jul-11,130.6,131.77,130.01,130.22,101.12,"207,939,900"
27-Jul-11,132.59,132.63,130.43,130.6,101.42,"249,020,100"
26-Jul-11,133.74,133.96,133.03,133.33,103.54,"131,278,200"
25-Jul-11,133.3,134.49,133.16,133.83,103.93,"136,653,800"
22-Jul-11,134.52,134.72,133.76,134.58,104.51,"126,019,400"
21-Jul-11,133.4,134.82,132.67,134.49,104.44,"245,246,300"
20-Jul-11,133.07,133.15,132.42,132.65,103.01,"137,145,400"
19-Jul-11,131.34,132.89,131.31,132.73,103.07,"166,554,900"
18-Jul-11,131.08,131.28,129.63,130.61,101.43,"196,872,100"
15-Jul-11,131.66,131.87,130.77,131.69,102.26,"220,012,800"
14-Jul-11,132.17,132.78,130.68,130.93,101.67,"226,111,800"
13-Jul-11,132.09,133.22,131.52,131.84,102.38,"204,062,600"
12-Jul-11,131.69,132.78,131.36,131.4,102.04,"214,675,700"
11-Jul-11,132.75,133.18,131.66,131.97,102.48,"195,918,600"
08-Jul-11,133.83,135.36,133.39,134.4,104.37,"194,100,500"
07-Jul-11,135.16,135.7,134.88,135.36,105.11,"170,464,200"
06-Jul-11,133.49,134.14,133.11,133.97,104.04,"143,331,600"
05-Jul-11,133.78,134.08,133.39,133.81,103.91,"165,936,000"
01-Jul-11,132.09,134.1,131.78,133.92,104,"202,385,700"
30-Jun-11,131.14,132.18,130.71,131.97,102.48,"223,322,700"
29-Jun-11,130.2,130.93,129.63,130.72,101.51,"244,295,500"
28-Jun-11,128.45,129.63,128.27,129.61,100.65,"165,556,300"
27-Jun-11,126.89,128.43,126.64,127.94,99.35,"168,904,700"
24-Jun-11,128.27,128.37,126.62,126.81,98.48,"226,129,300"
23-Jun-11,127.16,128.64,126.19,128.3,99.63,"334,286,500"
22-Jun-11,129.05,129.81,128.59,128.67,99.92,"176,703,000"
21-Jun-11,128.36,129.7,127.75,129.45,100.53,"193,157,300"
20-Jun-11,126.62,127.97,126.58,127.7,99.17,"159,479,000"
17-Jun-11,0.628 Dividend,,,,,
17-Jun-11,127.93,127.94,126.62,127.05,98.66,"233,284,900"
16-Jun-11,127.06,127.97,126.32,127.3,98.37,"308,032,800"
15-Jun-11,128.24,129.3,126.68,127.02,98.15,"300,958,000"
14-Jun-11,128.87,129.77,128.82,129.32,99.93,"160,570,400"
13-Jun-11,127.89,128.24,127.05,127.7,98.68,"207,599,800"
10-Jun-11,128.85,128.93,127.26,127.6,98.6,"238,629,400"
09-Jun-11,128.77,129.93,128.46,129.4,99.99,"160,964,400"
08-Jun-11,128.76,129.19,128.18,128.42,99.23,"198,696,400"
07-Jun-11,129.7,130.07,128.85,128.96,99.65,"161,660,500"
06-Jun-11,130.09,130.36,128.87,129.04,99.71,"179,951,200"
03-Jun-11,130.15,131.42,130.08,130.42,100.78,"234,690,200"
02-Jun-11,131.96,132.24,130.96,131.73,101.79,"200,466,800"
01-Jun-11,134.51,134.92,131.76,131.87,101.9,"233,094,300"
31-May-11,134.77,134.92,133.84,134.9,104.24,"164,731,200"
27-May-11,133.37,133.87,132.96,133.51,103.17,"120,921,900"
26-May-11,132.03,133.24,131.78,133,102.77,"164,850,000"
25-May-11,131.42,132.94,131.38,132.39,102.3,"151,050,100"
24-May-11,132.44,132.73,131.7,131.95,101.96,"147,199,600"
23-May-11,131.98,132.72,131.59,132.06,102.05,"168,700,000"
20-May-11,134.33,134.68,133.36,133.61,103.24,"182,594,900"
19-May-11,134.8,135.03,133.94,134.68,104.07,"119,489,500"
18-May-11,133.24,134.5,132.95,134.36,103.82,"135,217,900"
17-May-11,132.69,133.35,132.12,133.17,102.9,"192,686,200"
16-May-11,133.56,134.61,132.97,133.19,102.92,"141,675,400"
13-May-11,135.15,135.34,133.56,134.04,103.58,"157,444,900"
12-May-11,134.08,135.36,133.39,135.08,104.38,"171,550,700"
11-May-11,135.67,135.69,133.82,134.44,103.89,"193,564,200"
10-May-11,135.17,136.11,135,135.87,104.99,"114,806,900"
09-May-11,134.19,135.11,133.98,134.72,104.1,"114,104,500"
06-May-11,134.94,135.63,133.68,134.2,103.7,"222,787,200"
05-May-11,134.08,134.95,133.02,133.61,103.24,"226,900,000"
04-May-11,135.67,135.73,134.23,134.83,104.19,"182,678,500"
03-May-11,135.96,136.19,135.04,135.73,104.88,"138,375,000"
02-May-11,137.07,137.18,135.95,136.22,105.26,"126,278,700"
29-Apr-11,136.16,136.57,135.98,136.43,105.42,"115,094,100"
28-Apr-11,135.43,136.29,135.41,136.11,105.18,"124,791,100"
27-Apr-11,135.05,135.87,134.5,135.67,104.84,"143,031,000"
26-Apr-11,134.05,135.06,133.91,134.79,104.16,"146,600,000"
25-Apr-11,133.68,133.86,133.2,133.64,103.27,"65,757,100"
21-Apr-11,133.79,133.84,133.1,133.78,103.38,"135,935,400"
20-Apr-11,132.88,133.39,132.79,133.1,102.85,"156,133,800"
19-Apr-11,130.76,131.35,130.44,131.31,101.47,"124,258,800"
18-Apr-11,130.59,132.03,129.51,130.56,100.89,"210,759,300"
15-Apr-11,131.8,132.37,131.41,132.04,102.03,"170,006,700"
14-Apr-11,130.7,131.76,130.27,131.56,101.66,"161,220,400"
13-Apr-11,132.08,132.18,130.96,131.46,101.58,"162,059,000"
12-Apr-11,131.72,131.98,130.99,131.47,101.59,"161,187,400"
11-Apr-11,133,133.45,132.14,132.46,102.36,"121,385,400"
08-Apr-11,133.91,133.99,132.31,132.86,102.66,"147,945,400"
07-Apr-11,133.42,133.98,132.66,133.32,103.02,"170,731,500"
06-Apr-11,133.88,134,133.12,133.66,103.28,"120,411,600"
05-Apr-11,133,133.83,132.94,133.24,102.96,"120,791,500"
04-Apr-11,133.43,133.67,132.88,133.26,102.97,"100,768,900"
01-Apr-11,133.41,133.77,132.83,133.15,102.89,"153,850,100"
31-Mar-11,132.6,132.96,132.45,132.59,102.46,"132,537,100"
30-Mar-11,132.55,133.16,132.36,132.77,102.59,"135,835,000"
29-Mar-11,130.87,131.9,130.44,131.86,101.89,"129,798,800"
28-Mar-11,131.58,131.92,130.94,130.98,101.21,"109,762,400"
25-Mar-11,131.24,131.87,130.89,131.3,101.46,"155,642,800"
24-Mar-11,130.4,131.09,129.67,130.9,101.15,"159,129,800"
23-Mar-11,128.93,130,128.32,129.66,100.19,"148,603,100"
22-Mar-11,129.72,129.89,129.17,129.29,99.91,"129,538,600"
21-Mar-11,129.35,130.01,129.2,129.74,100.25,"153,992,600"
18-Mar-11,0.553 Dividend,,,,,
18-Mar-11,128.84,128.88,127.51,127.76,98.72,"230,435,400"
17-Mar-11,128,128.39,127.1,127.85,98.37,"254,303,700"
16-Mar-11,128.15,128.57,125.28,126.18,97.08,"468,670,300"
15-Mar-11,126.59,129.33,126.5,128.56,98.91,"359,585,400"
14-Mar-11,129.99,130.48,129.06,130.05,100.06,"234,974,100"
11-Mar-11,129.52,131.31,129.49,130.84,100.67,"225,621,800"
10-Mar-11,131,131.18,129.81,129.94,99.97,"301,291,800"
09-Mar-11,132.32,132.8,131.6,132.39,101.86,"153,806,000"
08-Mar-11,131.64,133,131.07,132.58,102.01,"174,615,000"
07-Mar-11,132.86,133.16,130.74,131.43,101.12,"216,790,400"
04-Mar-11,133.37,133.63,131.6,132.47,101.92,"277,202,300"
03-Mar-11,132.4,133.62,132.39,133.47,102.69,"176,480,100"
02-Mar-11,130.75,131.82,130.35,131.21,100.95,"200,277,400"
01-Mar-11,133.57,133.69,130.89,130.93,100.74,"258,565,500"
28-Feb-11,132.82,133.32,132.38,133.15,102.44,"141,585,500"
25-Feb-11,131.48,132.41,131.4,132.33,101.81,"141,686,900"
24-Feb-11,130.88,131.44,129.7,130.93,100.74,"260,431,400"
23-Feb-11,131.75,132.07,130.21,131.02,100.8,"227,584,000"
22-Feb-11,133.12,134.56,131.47,131.83,101.43,"233,116,400"
18-Feb-11,134.37,134.69,134.06,134.53,103.51,"130,002,400"
17-Feb-11,133.46,134.43,133.34,134.25,103.29,"109,810,500"
16-Feb-11,133.46,134.01,133.19,133.85,102.98,"130,183,500"
15-Feb-11,133.02,133.22,132.32,133.01,102.34,"119,575,400"
14-Feb-11,133.03,133.54,132.88,133.43,102.66,"101,690,700"
11-Feb-11,131.8,133.28,131.77,133.11,102.41,"137,710,300"
10-Feb-11,131.6,132.47,131.3,132.32,101.8,"162,708,500"
09-Feb-11,132.21,132.63,131.61,132.27,101.77,"146,436,700"
08-Feb-11,132.09,132.64,131.73,132.57,102,"99,072,800"
07-Feb-11,131.44,132.4,131.43,131.97,101.54,"112,439,100"
04-Feb-11,130.83,131.2,130.23,131.15,100.9,"134,634,800"
03-Feb-11,130.26,130.98,129.57,130.78,100.62,"145,886,700"
02-Feb-11,130.4,130.84,130.33,130.49,100.4,"118,323,600"
01-Feb-11,129.46,130.97,129.38,130.74,100.59,"167,194,300"
31-Jan-11,128.07,128.78,127.75,128.68,99,"149,249,200"
28-Jan-11,130.14,130.35,127.51,127.72,98.27,"295,637,300"
27-Jan-11,129.7,130.21,129.47,129.99,100.01,"123,302,700"
26-Jan-11,129.49,130.05,129.23,129.67,99.77,"141,281,500"
25-Jan-11,128.76,129.28,128.11,129.17,99.38,"167,552,200"
24-Jan-11,128.29,129.25,128.26,129.1,99.33,"113,715,500"
21-Jan-11,128.88,129.17,128.23,128.37,98.77,"151,462,900"
20-Jan-11,127.96,128.4,127.13,128.08,98.54,"175,745,700"
19-Jan-11,129.41,129.54,127.91,128.25,98.67,"151,958,400"
18-Jan-11,129.18,129.64,129.03,129.52,99.65,"114,401,300"
14-Jan-11,128.19,129.33,128.1,129.3,99.48,"117,677,900"
13-Jan-11,128.63,128.69,128.05,128.37,98.77,"129,048,400"
12-Jan-11,128.21,128.72,127.46,128.58,98.93,"107,929,200"
11-Jan-11,127.44,127.74,126.95,127.43,98.04,"110,287,000"
10-Jan-11,126.58,127.16,126.2,126.98,97.7,"122,401,700"
07-Jan-11,127.56,127.77,126.15,127.14,97.82,"156,034,600"
06-Jan-11,127.69,127.83,127.01,127.39,98.01,"122,519,000"
05-Jan-11,126.58,127.72,126.46,127.64,98.2,"133,975,300"
04-Jan-11,127.33,127.37,126.19,126.98,97.7,"137,409,700"
03-Jan-11,126.71,127.6,125.7,127.05,97.75,"138,725,200"
31-Dec-10,125.53,125.87,125.33,125.75,96.75,"91,218,900"
30-Dec-10,125.8,126.13,125.53,125.72,96.73,"76,616,900"
29-Dec-10,125.98,126.2,125.9,125.92,96.88,"58,033,100"
28-Dec-10,125.9,125.95,125.5,125.83,96.81,"55,309,100"
27-Dec-10,125.13,125.77,125.04,125.65,96.67,"58,126,000"
23-Dec-10,125.64,125.78,125.29,125.6,96.63,"70,053,700"
22-Dec-10,125.48,125.82,125.41,125.78,96.77,"78,878,100"
21-Dec-10,124.99,125.47,124.87,125.39,96.47,"94,965,500"
20-Dec-10,124.64,124.9,123.98,124.6,95.87,"119,085,500"
17-Dec-10,0.653 Dividend,,,,,
17-Dec-10,124.08,124.46,123.82,124.3,95.63,"141,075,300"
16-Dec-10,124.18,124.91,123.75,124.82,95.53,"185,035,200"
15-Dec-10,124.44,124.93,123.89,124.1,94.98,"160,823,100"
14-Dec-10,124.75,125.23,124.29,124.67,95.42,"147,249,600"
13-Dec-10,125.05,125.2,124.52,124.56,95.33,"133,812,700"
10-Dec-10,124.14,124.6,123.73,124.48,95.27,"117,571,700"
09-Dec-10,123.97,124.02,123.15,123.76,94.72,"123,705,100"
08-Dec-10,122.98,123.38,122.41,123.28,94.35,"138,019,200"
07-Dec-10,123.94,124.01,122.76,122.83,94.01,"206,581,000"
06-Dec-10,122.63,123.04,122.5,122.76,93.96,"103,050,500"
03-Dec-10,122.14,123.03,122.11,122.89,94.06,"151,288,900"
02-Dec-10,121.2,122.65,121.13,122.56,93.8,"191,213,600"
01-Dec-10,120.2,121.24,120.19,121.01,92.62,"221,037,200"
30-Nov-10,117.98,119.17,117.81,118.49,90.69,"233,930,700"
29-Nov-10,118.5,119.48,117.74,119.16,91.2,"223,642,300"
26-Nov-10,119.16,119.81,118.8,118.8,90.92,"76,007,800"
24-Nov-10,119.2,120.23,119.18,120.2,92,"140,046,100"
23-Nov-10,118.77,119.02,117.99,118.45,90.66,"222,309,000"
22-Nov-10,119.69,120.24,118.77,120.19,91.99,"181,361,000"
19-Nov-10,119.9,120.34,119.25,120.29,92.07,"156,852,900"
18-Nov-10,119.36,120.39,119.35,119.96,91.81,"197,723,700"
17-Nov-10,118.21,118.71,117.86,118.22,90.48,"172,308,900"
16-Nov-10,119.29,119.49,117.59,118.16,90.43,"299,566,200"
15-Nov-10,120.58,121.05,119.98,120.03,91.87,"163,940,800"
12-Nov-10,120.82,121.35,119.65,120.2,92,"239,068,800"
11-Nov-10,121.05,121.82,120.68,121.64,93.1,"158,017,600"
10-Nov-10,121.58,122.16,120.66,122.1,93.45,"221,387,400"
09-Nov-10,122.82,122.95,121.12,121.61,93.08,"186,621,600"
08-Nov-10,122.34,122.69,121.94,122.49,93.75,"156,107,100"
05-Nov-10,122.34,122.92,122.18,122.72,93.92,"180,654,100"
04-Nov-10,121.28,122.32,119.97,122.26,93.57,"215,039,400"
